/Users/nhristov/Library/Java/JavaVirtualMachines/azul-21.0.5/Contents/Home/bin/java -XX:TieredStopAtLevel=1 -Dspring.profiles.active=forth -Dspring.output.ansi.enabled=always -Dcom.sun.management.jmxremote -Dspring.jmx.enabled=true -Dspring.liveBeansView.mbeanDomain -Dspring.application.admin.enabled=true -Dmanagement.endpoints.jmx.exposure.include=* -javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=61478 -Dfile.encoding=UTF-8 -Dsun.stdout.encoding=UTF-8 -Dsun.stderr.encoding=UTF-8 -classpath /Users/nhristov/FINKI-MAGISTERSKI/CloudScalability/large-number-addition-client/target/classes:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-web/3.4.5/spring-boot-starter-web-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter/3.4.5/spring-boot-starter-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot/3.4.5/spring-boot-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/3.4.5/spring-boot-autoconfigure-3.4.5.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-logging/3.4.5/spring-boot-starter-logging-3.4.5.jar:/Users/nhristov/.m2/repository/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.jar:/Users/nhristov/.m2/repository/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.jar:/Users/nhristov/.m2/repository/org/apache/logging/log4j/log4j-to-slf4j/2.24.3/log4j-to-slf4j-2.24.3.jar:/Users/nhristov/.m2/repository/org/apache/logging/log4j/log4j-api/2.24.3/log4j-api-2.24.3.jar:/Users/nhristov/.m2/repository/org/slf4j/jul-to-slf4j/2.0.17/jul-to-slf4j-2.0.17.jar:/Users/nhristov/.m2/repository/jakarta/annotation/jakarta.annotation-api/2.1.1/jakarta.annotation-api-2.1.1.jar:/Users/nhristov/.m2/repository/org/yaml/snakeyaml/2.3/snakeyaml-2.3.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-json/3.4.5/spring-boot-starter-json-3.4.5.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.18.3/jackson-databind-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.18.3/jackson-annotations-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.18.3/jackson-core-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.18.3/jackson-datatype-jdk8-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.18.3/jackson-datatype-jsr310-2.18.3.jar:/Users/nhristov/.m2/repository/com/fasterxml/jackson/module/jackson-module-parameter-names/2.18.3/jackson-module-parameter-names-2.18.3.jar:/Users/nhristov/.m2/repository/org/springframework/boot/spring-boot-starter-tomcat/3.4.5/spring-boot-starter-tomcat-3.4.5.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.40/tomcat-embed-core-10.1.40.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/10.1.40/tomcat-embed-el-10.1.40.jar:/Users/nhristov/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/10.1.40/tomcat-embed-websocket-10.1.40.jar:/Users/nhristov/.m2/repository/org/springframework/spring-web/6.2.6/spring-web-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-beans/6.2.6/spring-beans-6.2.6.jar:/Users/nhristov/.m2/repository/io/micrometer/micrometer-observation/1.14.6/micrometer-observation-1.14.6.jar:/Users/nhristov/.m2/repository/io/micrometer/micrometer-commons/1.14.6/micrometer-commons-1.14.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-webmvc/6.2.6/spring-webmvc-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-aop/6.2.6/spring-aop-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-context/6.2.6/spring-context-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-expression/6.2.6/spring-expression-6.2.6.jar:/Users/nhristov/.m2/repository/org/slf4j/slf4j-api/2.0.17/slf4j-api-2.0.17.jar:/Users/nhristov/.m2/repository/org/springframework/spring-core/6.2.6/spring-core-6.2.6.jar:/Users/nhristov/.m2/repository/org/springframework/spring-jcl/6.2.6/spring-jcl-6.2.6.jar scalability.cloud.largenumberadditionclient.LargeNumberAdditionClientApplication

  .   ____          _            __ _ _
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 380750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 381000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 381250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 381500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 381750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 382000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 382250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 382500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 382750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 383000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 383250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 383500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 383750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 384000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 384250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 384500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 384750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 385000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 385250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 385500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 385750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 386000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 386250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 386500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 386750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 387000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 387250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 387500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 387750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 388000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 388250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 388500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 388750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 389000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 389250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 389500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 389750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 390000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 390250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 390500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 390750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 391000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 391250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 391500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 391750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 392000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 392250000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 392500000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 392750000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 393000000001 is less than 400000000000
2025-05-30T17:44:35.653+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 393250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 393500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 393750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 394000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 394250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 394500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 394750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 395000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 395250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 395500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 395750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 396000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 396250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 396500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 396750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 397000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 397250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 397500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 397750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 398000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 398250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 398500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 398750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 399000000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 399250000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 399500000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [           main] s.c.largenumberadditionclient.Runner     : Current start is 399750000001 is less than 400000000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-1] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=300000000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-2] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=300250000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-3] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=300500000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=300750000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-5] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=301000000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-6] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=301250000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-7] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=301500000001&limit=250000000
2025-05-30T17:44:35.654+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-8] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=301750000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-9] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=302000000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-10] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=302250000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-11] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=302500000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-12] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=302750000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-14] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=303250000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-15] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=303500000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-13] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=303000000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-16] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=303750000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-17] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=304000000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-18] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=304250000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-19] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=304500000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-20] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=304750000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-21] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=305000000001&limit=250000000
2025-05-30T17:44:35.655+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-22] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=305250000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-23] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=305500000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-24] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=305750000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-25] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=306000000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-26] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=306250000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-27] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=306500000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-28] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=306750000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-29] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=307000000001&limit=250000000
2025-05-30T17:44:35.656+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-30] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=307250000001&limit=250000000
2025-05-30T17:44:45.670+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-9] s.c.largenumberadditionclient.Runner     : Response -> Sum is 75531250000125000000.
2025-05-30T17:44:45.670+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-9] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=307500000001&limit=250000000
2025-05-30T17:44:45.948+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-20] s.c.largenumberadditionclient.Runner     : Response -> Sum is 76218750000125000000.
2025-05-30T17:44:45.948+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-20] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=307750000001&limit=250000000
2025-05-30T17:44:46.099+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Response -> Sum is 75218750000125000000.
2025-05-30T17:44:46.099+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-4] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=308000000001&limit=250000000
2025-05-30T17:44:46.187+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-6] s.c.largenumberadditionclient.Runner     : Response -> Sum is 75343750000125000000.
2025-05-30T17:44:46.187+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-6] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=308250000001&limit=250000000
2025-05-30T17:44:46.318+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-26] s.c.largenumberadditionclient.Runner     : Response -> Sum is 76593750000125000000.
2025-05-30T17:44:46.319+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-26] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=308500000001&limit=250000000
2025-05-30T17:44:46.489+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-29] s.c.largenumberadditionclient.Runner     : Response -> Sum is 76781250000125000000.
2025-05-30T17:44:46.489+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-29] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=308750000001&limit=250000000
2025-05-30T17:44:46.544+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-5] s.c.largenumberadditionclient.Runner     : Response -> Sum is 75281250000125000000.
2025-05-30T17:44:46.544+02:00  INFO 41529 --- [large-number-addition-client] [pool-3-thread-5] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=309000000001&limit=250000000
2025-05-30T17:44:46.578+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-30] s.c.largenumberadditionclient.Runner     : Response -> Sum is 76843750000125000000.
2025-05-30T17:44:46.579+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-30] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=309250000001&limit=250000000
2025-05-30T17:44:46.700+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-21] s.c.largenumberadditionclient.Runner     : Response -> Sum is 76281250000125000000.
2025-05-30T17:44:46.700+02:00  INFO 41529 --- [large-number-addition-client] [ool-3-thread-21] s.c.largenumberadditionclient.Runner     : Calling url: http://lambda-alb-138123587.eu-central-1.elb.amazonaws.com/sum?start=309500000001&limit=250000000
